dialogue_id,sentence_id,sentences,tokens,pos,pos_id,pseudolabels
DOC000003,SENT013,"Dois dias após a publicação de o material por o jornal , o governo paulista revogou os decretos de sigilo e se comprometeu a revisar todos os termos semelhantes impostos até então .","['Dois', 'dias', 'após', 'a', 'publicação', 'de', 'o', 'material', 'por', 'o', 'jornal', ',', 'o', 'governo', 'paulista', 'revogou', 'os', 'decretos', 'de', 'sigilo', 'e', 'se', 'comprometeu', 'a', 'revisar', 'todos', 'os', 'termos', 'semelhantes', 'impostos', 'até', 'então', '.']","['NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADP', 'VERB', 'DET', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'ADV', 'PUNCT']","[15, 1, 10, 5, 1, 10, 5, 1, 10, 5, 1, 12, 5, 1, 9, 11, 5, 1, 10, 1, 14, 16, 11, 10, 11, 5, 5, 1, 9, 11, 10, 13, 12]",5
DOC000003,SENT014,"Após a decisão , as reportagens identificaram outras áreas de a gestão Alckmin em que também havia sido imposto o sigilo de informação .","['Após', 'a', 'decisão', ',', 'as', 'reportagens', 'identificaram', 'outras', 'áreas', 'de', 'a', 'gestão', 'Alckmin', 'em', 'que', 'também', 'havia', 'sido', 'imposto', 'o', 'sigilo', 'de', 'informação', '.']","['ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'ADP', 'PRON', 'ADV', 'AUX', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[10, 5, 1, 12, 5, 1, 11, 5, 1, 10, 5, 1, 4, 10, 16, 13, 3, 3, 11, 5, 1, 10, 1, 12]",5
DOC000003,SENT015,"Entre elas estavam dados sobre procedimentos e projetos técnicos e operacionais de o abastecimento de água de São Paulo , além de dados de a Polícia Militar e de a Administração Penitenciária .","['Entre', 'elas', 'estavam', 'dados', 'sobre', 'procedimentos', 'e', 'projetos', 'técnicos', 'e', 'operacionais', 'de', 'o', 'abastecimento', 'de', 'água', 'de', 'São', 'Paulo', ',', 'além', 'de', 'dados', 'de', 'a', 'Polícia', 'Militar', 'e', 'de', 'a', 'Administração', 'Penitenciária', '.']","['ADP', 'PRON', 'AUX', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","[10, 16, 3, 1, 10, 1, 14, 1, 9, 14, 9, 10, 5, 1, 10, 1, 10, 4, 4, 12, 13, 10, 1, 10, 5, 4, 4, 14, 10, 5, 4, 4, 12]",5
DOC000003,SENT018,"Foram avaliados 5.281 municípios , ou 95 % de o total de 5.569 existentes em o Brasil .","['Foram', 'avaliados', '5.281', 'municípios', ',', 'ou', '95', '%', 'de', 'o', 'total', 'de', '5.569', 'existentes', 'em', 'o', 'Brasil', '.']","['AUX', 'VERB', 'NUM', 'NOUN', 'PUNCT', 'CCONJ', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT']","[3, 11, 15, 1, 12, 14, 15, 6, 10, 5, 1, 10, 15, 9, 10, 5, 4, 12]",5
DOC000003,SENT019,"Além de o índice , o projeto também incluiu visitas a 16 cidades brasileiras , de diferentes regiões e níveis de eficiência apurados por o ranking .","['Além', 'de', 'o', 'índice', ',', 'o', 'projeto', 'também', 'incluiu', 'visitas', 'a', '16', 'cidades', 'brasileiras', ',', 'de', 'diferentes', 'regiões', 'e', 'níveis', 'de', 'eficiência', 'apurados', 'por', 'o', 'ranking', '.']","['ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","[13, 10, 5, 1, 12, 5, 1, 13, 11, 1, 10, 15, 1, 9, 12, 10, 9, 1, 14, 1, 10, 1, 11, 10, 5, 1, 12]",5
DOC000003,SENT020,"Coordenado por os jornalistas Marcelo Leite e Mariana Versolato , o pacote de reportagens sobre o mosquito Aedes aegypti foi publicado em dezembro de 2016 , em meio a a crise de o vírus de a zika .","['Coordenado', 'por', 'os', 'jornalistas', 'Marcelo', 'Leite', 'e', 'Mariana', 'Versolato', ',', 'o', 'pacote', 'de', 'reportagens', 'sobre', 'o', 'mosquito', 'Aedes', 'aegypti', 'foi', 'publicado', 'em', 'dezembro', 'de', '2016', ',', 'em', 'meio', 'a', 'a', 'crise', 'de', 'o', 'vírus', 'de', 'a', 'zika', '.']","['VERB', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","[11, 10, 5, 1, 4, 4, 14, 4, 4, 12, 5, 1, 10, 1, 10, 5, 1, 4, 4, 3, 11, 10, 1, 10, 15, 12, 10, 1, 10, 5, 1, 10, 5, 1, 10, 5, 4, 12]",5
DOC000003,SENT021,"Com participação de uma equipe de 21 profissionais , tem também entre seus autores os jornalistas Cláudia Collucci , Lalo de Almeida , Patricia Campos Mello , Reinaldo José Lopes e Gabriel Alves .","['Com', 'participação', 'de', 'uma', 'equipe', 'de', '21', 'profissionais', ',', 'tem', 'também', 'entre', 'seus', 'autores', 'os', 'jornalistas', 'Cláudia', 'Collucci', ',', 'Lalo', 'de', 'Almeida', ',', 'Patricia', 'Campos', 'Mello', ',', 'Reinaldo', 'José', 'Lopes', 'e', 'Gabriel', 'Alves', '.']","['ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT']","[10, 1, 10, 5, 1, 10, 15, 1, 12, 11, 13, 10, 5, 1, 5, 1, 4, 4, 12, 4, 10, 4, 12, 4, 4, 4, 12, 4, 4, 4, 14, 4, 4, 12]",5
DOC000003,SENT022,"O material contém textos sobre diferentes aspectos de a questão que comoveu o Brasil e o mundo , chegando a ser declarada como uma emergência internacional por a Organização Mundial de a Saúde .","['O', 'material', 'contém', 'textos', 'sobre', 'diferentes', 'aspectos', 'de', 'a', 'questão', 'que', 'comoveu', 'o', 'Brasil', 'e', 'o', 'mundo', ',', 'chegando', 'a', 'ser', 'declarada', 'como', 'uma', 'emergência', 'internacional', 'por', 'a', 'Organização', 'Mundial', 'de', 'a', 'Saúde', '.']","['DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","[5, 1, 11, 1, 10, 9, 1, 10, 5, 1, 16, 11, 5, 4, 14, 5, 1, 12, 11, 10, 3, 11, 10, 5, 1, 9, 10, 5, 4, 4, 10, 5, 4, 12]",5
DOC000003,SENT024,"Em seguida , o material traz relatos sobre mães e seus filhos e filhas , que nasceram com microcefalia .","['Em', 'seguida', ',', 'o', 'material', 'traz', 'relatos', 'sobre', 'mães', 'e', 'seus', 'filhos', 'e', 'filhas', ',', 'que', 'nasceram', 'com', 'microcefalia', '.']","['ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']","[10, 1, 12, 5, 1, 11, 1, 10, 1, 14, 5, 1, 14, 1, 12, 16, 11, 10, 1, 12]",5
DOC000003,SENT025,A reportagem explicita os percalços de quem não tinha muita informação de o que fazer em aquele momento tão crítico .,"['A', 'reportagem', 'explicita', 'os', 'percalços', 'de', 'quem', 'não', 'tinha', 'muita', 'informação', 'de', 'o', 'que', 'fazer', 'em', 'aquele', 'momento', 'tão', 'crítico', '.']","['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","[5, 1, 11, 5, 1, 10, 16, 13, 11, 9, 1, 10, 16, 16, 11, 10, 5, 1, 13, 9, 12]",5
DOC000003,SENT026,O especial ainda discute o impacto de a doença em os EUA e as novidades em o combate a o mosquito Aedes aegypti e a a doença propriamente dita .,"['O', 'especial', 'ainda', 'discute', 'o', 'impacto', 'de', 'a', 'doença', 'em', 'os', 'EUA', 'e', 'as', 'novidades', 'em', 'o', 'combate', 'a', 'o', 'mosquito', 'Aedes', 'aegypti', 'e', 'a', 'a', 'doença', 'propriamente', 'dita', '.']","['DET', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'PUNCT']","[5, 1, 13, 11, 5, 1, 10, 5, 1, 10, 5, 4, 14, 5, 1, 10, 5, 1, 10, 5, 1, 4, 4, 14, 10, 5, 1, 13, 11, 12]",5
DOC000003,SENT028,Três reportagens de a Folha ganham Prêmio Petrobras de Jornalismo .,"['Três', 'reportagens', 'de', 'a', 'Folha', 'ganham', 'Prêmio', 'Petrobras', 'de', 'Jornalismo', '.']","['NUM', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","[15, 1, 10, 5, 4, 11, 4, 4, 10, 4, 12]",5
DOC000004,SENT001,"Disney divulgou em a noite de esta segunda-feira ( 9 ) o novo trailer de "" Star Wars : Os Últimos Jedi "" , oitavo episódio de a saga .","['Disney', 'divulgou', 'em', 'a', 'noite', 'de', 'esta', 'segunda-feira', '(', '9', ')', 'o', 'novo', 'trailer', 'de', '""', 'Star', 'Wars', ':', 'Os', 'Últimos', 'Jedi', '""', ',', 'oitavo', 'episódio', 'de', 'a', 'saga', '.']","['PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NUM', 'PUNCT', 'DET', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[4, 11, 10, 5, 1, 10, 5, 1, 12, 15, 12, 5, 9, 1, 10, 12, 4, 4, 12, 4, 4, 4, 12, 12, 9, 1, 10, 5, 1, 12]",5
DOC000004,SENT002,O trailer era aguardado por os fãs e se tornou um de os tópicos mais comentados em o Twitter em o horário de seu lançamento .,"['O', 'trailer', 'era', 'aguardado', 'por', 'os', 'fãs', 'e', 'se', 'tornou', 'um', 'de', 'os', 'tópicos', 'mais', 'comentados', 'em', 'o', 'Twitter', 'em', 'o', 'horário', 'de', 'seu', 'lançamento', '.']","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'NUM', 'ADP', 'DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[5, 1, 3, 11, 10, 5, 1, 14, 16, 11, 15, 10, 5, 1, 13, 11, 10, 5, 4, 10, 5, 1, 10, 5, 1, 12]",5
DOC000004,SENT004,"A história de o novo episódio continua de esse ponto , e cenas de o trailer mostram a relação entre Rey e Skywalker .","['A', 'história', 'de', 'o', 'novo', 'episódio', 'continua', 'de', 'esse', 'ponto', ',', 'e', 'cenas', 'de', 'o', 'trailer', 'mostram', 'a', 'relação', 'entre', 'Rey', 'e', 'Skywalker', '.']","['DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","[5, 1, 10, 5, 9, 1, 11, 10, 5, 1, 12, 14, 1, 10, 5, 1, 11, 5, 1, 10, 4, 14, 4, 12]",5
DOC000004,SENT005,"Com direção de Rian Johnson , o filme será lançado em 14 de dezembro em o Brasil .","['Com', 'direção', 'de', 'Rian', 'Johnson', ',', 'o', 'filme', 'será', 'lançado', 'em', '14', 'de', 'dezembro', 'em', 'o', 'Brasil', '.']","['ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NUM', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","[10, 1, 10, 4, 4, 12, 5, 1, 3, 11, 10, 15, 10, 1, 10, 5, 4, 12]",5
DOC000004,SENT006,"O nono episódio , ainda sem título , encerra a nova trilogia em 20 de dezembro de 2019 .","['O', 'nono', 'episódio', ',', 'ainda', 'sem', 'título', ',', 'encerra', 'a', 'nova', 'trilogia', 'em', '20', 'de', 'dezembro', 'de', '2019', '.']","['DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NUM', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT']","[5, 9, 1, 12, 13, 10, 1, 12, 11, 5, 9, 1, 10, 15, 10, 1, 10, 15, 12]",5
DOC000004,SENT007,O estúdio também divulgou novo poster de o filme .,"['O', 'estúdio', 'também', 'divulgou', 'novo', 'poster', 'de', 'o', 'filme', '.']","['DET', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[5, 1, 13, 11, 9, 1, 10, 5, 1, 12]",5
DOC000004,SENT008,Filme ' Star Wars : Os Últimos Jedi ' ganha trailer definitivo ; assista .,"['Filme', ""'"", 'Star', 'Wars', ':', 'Os', 'Últimos', 'Jedi', ""'"", 'ganha', 'trailer', 'definitivo', ';', 'assista', '.']","['NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'PUNCT']","[1, 12, 4, 4, 12, 4, 4, 4, 12, 11, 1, 9, 12, 11, 12]",5
DOC000005,SENT004,"A primeira parceria é com a Bom Pra Crédito , marketplace em o qual cerca de 500 mil interessados em tomar empréstimo pessoal submetem todo mês pedidos que são distribuídos para cerca de 25 bancos oferecerem propostas .","['A', 'primeira', 'parceria', 'é', 'com', 'a', 'Bom', 'Pra', 'Crédito', ',', 'marketplace', 'em', 'o', 'qual', 'cerca', 'de', '500', 'mil', 'interessados', 'em', 'tomar', 'empréstimo', 'pessoal', 'submetem', 'todo', 'mês', 'pedidos', 'que', 'são', 'distribuídos', 'para', 'cerca', 'de', '25', 'bancos', 'oferecerem', 'propostas', '.']","['DET', 'ADJ', 'NOUN', 'AUX', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'PRON', 'PRON', 'ADV', 'ADP', 'NUM', 'NUM', 'NOUN', 'ADP', 'VERB', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'ADV', 'ADP', 'NUM', 'NOUN', 'VERB', 'NOUN', 'PUNCT']","[5, 9, 1, 3, 10, 5, 4, 4, 4, 12, 1, 10, 16, 16, 13, 10, 15, 15, 1, 10, 11, 1, 9, 11, 5, 1, 1, 16, 3, 11, 10, 13, 10, 15, 1, 11, 1, 12]",5
DOC000005,SENT005,"Além de esse acordo , já em andamento , negociações estão em curso com outras quatro fintechs especializadas em crédito : Guia Bolso , Lendico , Finanzero e Wecash , previstas para estarem operacionais ainda em 2017 .","['Além', 'de', 'esse', 'acordo', ',', 'já', 'em', 'andamento', ',', 'negociações', 'estão', 'em', 'curso', 'com', 'outras', 'quatro', 'fintechs', 'especializadas', 'em', 'crédito', ':', 'Guia', 'Bolso', ',', 'Lendico', ',', 'Finanzero', 'e', 'Wecash', ',', 'previstas', 'para', 'estarem', 'operacionais', 'ainda', 'em', '2017', '.']","['ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADP', 'NOUN', 'ADP', 'DET', 'NUM', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'AUX', 'ADJ', 'ADV', 'ADP', 'NUM', 'PUNCT']","[13, 10, 5, 1, 12, 13, 10, 1, 12, 1, 3, 10, 1, 10, 5, 15, 1, 11, 10, 1, 12, 4, 4, 12, 4, 12, 4, 14, 4, 12, 11, 10, 3, 9, 13, 10, 15, 12]",5
DOC000005,SENT006,"O movimento marca a primeira aproximação operacional , mesmo que de forma indireta , de grandes bancos com fintechs , que em os últimos dois anos emergiram como potenciais rivais em o crédito pessoal , a o oferecerem taxas de juros muito menores de o que as praticadas em o sistema financeiro .","['O', 'movimento', 'marca', 'a', 'primeira', 'aproximação', 'operacional', ',', 'mesmo', 'que', 'de', 'forma', 'indireta', ',', 'de', 'grandes', 'bancos', 'com', 'fintechs', ',', 'que', 'em', 'os', 'últimos', 'dois', 'anos', 'emergiram', 'como', 'potenciais', 'rivais', 'em', 'o', 'crédito', 'pessoal', ',', 'a', 'o', 'oferecerem', 'taxas', 'de', 'juros', 'muito', 'menores', 'de', 'o', 'que', 'as', 'praticadas', 'em', 'o', 'sistema', 'financeiro', '.']","['DET', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'SCONJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'ADP', 'DET', 'ADJ', 'NUM', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'DET', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PRON', 'PRON', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","[5, 1, 11, 5, 9, 1, 9, 12, 13, 2, 10, 1, 9, 12, 10, 9, 1, 10, 1, 12, 16, 10, 5, 9, 15, 1, 11, 10, 9, 1, 10, 5, 1, 9, 12, 10, 5, 11, 1, 10, 1, 13, 9, 10, 16, 16, 16, 11, 10, 5, 1, 9, 12]",5
DOC000005,SENT007,"Segundo o presidente de a Bom Pra Crédito , Ricardo Kalichsztein , ser parceiro é melhor .","['Segundo', 'o', 'presidente', 'de', 'a', 'Bom', 'Pra', 'Crédito', ',', 'Ricardo', 'Kalichsztein', ',', 'ser', 'parceiro', 'é', 'melhor', '.']","['ADP', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'AUX', 'NOUN', 'AUX', 'ADJ', 'PUNCT']","[10, 5, 1, 10, 5, 4, 4, 4, 12, 4, 4, 12, 3, 1, 3, 9, 12]",5
DOC000005,SENT008,"CBSS , em o caso , oferecerá empréstimos pessoais sem garantia com taxas a partir de 3,9 % a o mês .","['CBSS', ',', 'em', 'o', 'caso', ',', 'oferecerá', 'empréstimos', 'pessoais', 'sem', 'garantia', 'com', 'taxas', 'a', 'partir', 'de', '3,9', '%', 'a', 'o', 'mês', '.']","['PROPN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'PUNCT']","[4, 12, 10, 5, 1, 12, 11, 1, 9, 10, 1, 10, 1, 10, 11, 10, 15, 6, 10, 5, 1, 12]",5
DOC000005,SENT009,"A taxa média de o sistema financeiro foi de 7,2 % a o mês , segundo dados de o Banco Central referentes a agosto .","['A', 'taxa', 'média', 'de', 'o', 'sistema', 'financeiro', 'foi', 'de', '7,2', '%', 'a', 'o', 'mês', ',', 'segundo', 'dados', 'de', 'o', 'Banco', 'Central', 'referentes', 'a', 'agosto', '.']","['DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'AUX', 'ADP', 'NUM', 'SYM', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","[5, 1, 9, 10, 5, 1, 9, 3, 10, 15, 6, 10, 5, 1, 12, 10, 1, 10, 5, 4, 4, 9, 10, 1, 12]",5
DOC000005,SENT010,A iniciativa acontece em meio a uma audiência pública aberta por o Banco Central para regulamentar a atuação de as plataformas digitais de crédito .,"['A', 'iniciativa', 'acontece', 'em', 'meio', 'a', 'uma', 'audiência', 'pública', 'aberta', 'por', 'o', 'Banco', 'Central', 'para', 'regulamentar', 'a', 'atuação', 'de', 'as', 'plataformas', 'digitais', 'de', 'crédito', '.']","['DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']","[5, 1, 11, 10, 1, 10, 5, 1, 9, 11, 10, 5, 4, 4, 10, 11, 5, 1, 10, 5, 1, 9, 10, 1, 12]",5
DOC000005,SENT011,"A proposta de o BC é classificar essas fintechs em duas categorias , a que empresta com capital de os próprios acionistas e a que conecta investidores a tomadores de recursos , prática conhecida como peer to peer lending .","['A', 'proposta', 'de', 'o', 'BC', 'é', 'classificar', 'essas', 'fintechs', 'em', 'duas', 'categorias', ',', 'a', 'que', 'empresta', 'com', 'capital', 'de', 'os', 'próprios', 'acionistas', 'e', 'a', 'que', 'conecta', 'investidores', 'a', 'tomadores', 'de', 'recursos', ',', 'prática', 'conhecida', 'como', 'peer', 'to', 'peer', 'lending', '.']","['DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'DET', 'NOUN', 'CCONJ', 'PRON', 'PRON', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'X', 'X', 'X', 'X', 'PUNCT']","[5, 1, 10, 5, 4, 3, 11, 5, 1, 10, 15, 1, 12, 16, 16, 11, 10, 1, 10, 5, 5, 1, 14, 16, 16, 11, 1, 10, 1, 10, 1, 12, 1, 11, 10, 7, 7, 7, 7, 12]",5
DOC000005,SENT013,""" As fintechs começarão a se perguntar se vale a pena virar banco "" , disse Rubens Vidigal Neto , sócio de o PVG Advogados .","['""', 'As', 'fintechs', 'começarão', 'a', 'se', 'perguntar', 'se', 'vale', 'a', 'pena', 'virar', 'banco', '""', ',', 'disse', 'Rubens', 'Vidigal', 'Neto', ',', 'sócio', 'de', 'o', 'PVG', 'Advogados', '.']","['PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'PRON', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","[12, 5, 1, 11, 10, 16, 11, 2, 11, 5, 1, 11, 1, 12, 12, 11, 4, 4, 4, 12, 1, 10, 5, 4, 4, 12]",5
DOC000005,SENT014,"Atento a esse movimento , o CBSS já visualiza aprofundar a aproximação com as fintechs .","['Atento', 'a', 'esse', 'movimento', ',', 'o', 'CBSS', 'já', 'visualiza', 'aprofundar', 'a', 'aproximação', 'com', 'as', 'fintechs', '.']","['ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","[9, 10, 5, 1, 12, 5, 4, 13, 11, 11, 5, 1, 10, 5, 1, 12]",5
DOC000005,SENT015,"Em um primeiro momento , as conversas envolvem proposta de remuneração mais atrativa , em a qual o banco pode repassar a as parceiras mais de o que apenas um valor por a originação de negócios .","['Em', 'um', 'primeiro', 'momento', ',', 'as', 'conversas', 'envolvem', 'proposta', 'de', 'remuneração', 'mais', 'atrativa', ',', 'em', 'a', 'qual', 'o', 'banco', 'pode', 'repassar', 'a', 'as', 'parceiras', 'mais', 'de', 'o', 'que', 'apenas', 'um', 'valor', 'por', 'a', 'originação', 'de', 'negócios', '.']","['ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT', 'ADP', 'PRON', 'PRON', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADP', 'PRON', 'PRON', 'ADV', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","[10, 5, 9, 1, 12, 5, 1, 11, 1, 10, 1, 13, 9, 12, 10, 16, 16, 5, 1, 11, 11, 10, 5, 1, 13, 10, 16, 16, 13, 5, 1, 10, 5, 1, 10, 1, 12]",5
